datetime;img_count
2024-02-12 08:00:00;58
2024-02-13 08:00:00;60
2024-02-14 08:00:00;62
2024-02-15 08:00:00;62
2024-02-16 08:00:00;57
2024-02-17 08:00:00;56
2024-02-18 08:00:00;60
2024-02-19 08:00:00;59
2024-02-20 08:00:00;62
2024-02-21 08:00:00;59
2024-02-22 08:00:00;56
2024-02-23 08:00:00;64
2024-02-24 08:00:00;65
2024-02-25 08:00:00;63
2024-02-26 08:00:00;62
2024-02-27 08:00:00;57
2024-02-28 08:00:00;59
2024-02-29 08:00:00;62
2024-03-01 08:00:00;59
2024-03-02 08:00:00;66
2024-03-03 08:00:00;64
2024-03-04 08:00:00;62
2024-03-05 08:00:00;63
2024-03-06 08:00:00;66
2024-03-07 08:00:00;63
2024-03-08 08:00:00;69
2024-03-09 08:00:00;67
2024-03-10 08:00:00;63
2024-03-11 08:00:00;67
2024-03-12 08:00:00;64
2024-03-13 08:00:00;70
2024-03-14 08:00:00;69
2024-03-15 08:00:00;69
2024-03-16 08:00:00;72
2024-03-17 08:00:00;60
2024-03-18 08:00:00;52
2024-03-19 08:00:00;52
2024-03-20 08:00:00;52
2024-03-21 08:00:00;51
2024-03-22 08:00:00;52
2024-03-23 08:00:00;52
2024-03-24 08:00:00;52
2024-03-25 08:00:00;52
2024-03-26 08:00:00;52
2024-03-27 08:00:00;52
2024-03-28 08:00:00;52
2024-03-29 08:00:00;52
2024-03-30 08:00:00;52
2024-03-31 08:00:00;52
2024-04-01 08:00:00;51
2024-04-02 08:00:00;52
2024-04-03 08:00:00;52
2024-04-04 08:00:00;52
2024-04-05 08:00:00;16
2024-04-06 08:00:00;0
2024-04-07 08:00:00;0
2024-04-08 08:00:00;0
2024-04-09 08:00:00;0
2024-04-10 08:00:00;0
2024-04-11 08:00:00;0
2024-04-12 08:00:00;0
2024-04-13 08:00:00;0
2024-04-14 08:00:00;0
2024-04-15 08:00:00;20
2024-04-16 08:00:00;74
2024-04-17 08:00:00;80
2024-04-18 08:00:00;81
2024-04-19 08:00:00;77
2024-04-20 08:00:00;81
2024-04-21 08:00:00;80
2024-04-22 08:00:00;77
2024-04-23 08:00:00;79
2024-04-24 08:00:00;83
2024-04-25 08:00:00;85
2024-04-26 08:00:00;85
2024-04-27 08:00:00;83
2024-04-28 08:00:00;86
2024-04-29 08:00:00;87
2024-04-30 08:00:00;87
2024-05-01 08:00:00;84
2024-05-02 08:00:00;81
2024-05-03 08:00:00;80
2024-05-04 08:00:00;79
2024-05-05 08:00:00;83
2024-05-06 08:00:00;81
2024-05-07 08:00:00;77
2024-05-08 08:00:00;85
2024-05-09 08:00:00;90
2024-05-10 08:00:00;90
2024-05-11 08:00:00;90
2024-05-12 08:00:00;86
2024-05-13 08:00:00;90
2024-05-14 08:00:00;86
2024-05-15 08:00:00;88
2024-05-16 08:00:00;81
2024-05-17 08:00:00;88
2024-05-18 08:00:00;80
2024-05-19 08:00:00;92
2024-05-20 08:00:00;86
2024-05-21 08:00:00;88
2024-05-22 08:00:00;90
2024-05-23 08:00:00;88
2024-05-24 08:00:00;86
2024-05-25 08:00:00;93
2024-05-26 08:00:00;89
2024-05-27 08:00:00;82
2024-05-28 08:00:00;89
2024-05-29 08:00:00;88
2024-05-30 08:00:00;85
2024-05-31 08:00:00;85
2024-06-01 08:00:00;89
2024-06-02 08:00:00;81
2024-06-03 08:00:00;93
2024-06-04 08:00:00;94
2024-06-05 08:00:00;93
2024-06-06 08:00:00;92
2024-06-07 08:00:00;95
2024-06-08 08:00:00;90
2024-06-09 08:00:00;80
2024-06-10 08:00:00;85
2024-06-11 08:00:00;90
2024-06-12 08:00:00;94
2024-06-13 08:00:00;93
2024-06-14 08:00:00;90
2024-06-15 08:00:00;89
2024-06-16 08:00:00;51
2024-06-17 08:00:00;52
2024-06-18 08:00:00;52
2024-06-19 08:00:00;52
2024-06-20 08:00:00;51
2024-06-21 08:00:00;51
2024-06-22 08:00:00;52
2024-06-23 08:00:00;52
2024-06-24 08:00:00;52
2024-06-25 08:00:00;51
2024-06-26 08:00:00;52
2024-06-27 08:00:00;52
2024-06-28 08:00:00;52
2024-06-29 08:00:00;52
2024-06-30 08:00:00;52
2024-07-01 08:00:00;52
2024-07-02 08:00:00;54
2024-07-03 08:00:00;85
2024-07-04 08:00:00;56
2024-07-05 08:00:00;62
2024-07-06 08:00:00;54
2024-07-07 08:00:00;77
2024-07-08 08:00:00;90
2024-07-09 08:00:00;74
2024-07-10 08:00:00;89
2024-07-11 08:00:00;82
2024-07-12 08:00:00;80
2024-07-13 08:00:00;94
2024-07-14 08:00:00;90
2024-07-15 08:00:00;87
2024-07-16 08:00:00;87
2024-07-17 08:00:00;92
2024-07-18 08:00:00;93
2024-07-19 08:00:00;90
2024-07-20 08:00:00;91
2024-07-21 08:00:00;86
2024-07-22 08:00:00;89
2024-07-23 08:00:00;89
2024-07-24 08:00:00;90
2024-07-25 08:00:00;91
2024-07-26 08:00:00;91
2024-07-27 08:00:00;83
2024-07-28 08:00:00;91
2024-07-29 08:00:00;90
2024-07-30 08:00:00;90
